task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud
gradient_updates_18,2026-09-09T12:39:25,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,2.0478068640077254,2.979528685256947e-05,1.4549951037787023e-05,30.89169640642944,76.83949161846182,20.0,1.4728994838737741e-05,5.2115319470136257e-05,1.1368802511100965e-05,7.821311681997485e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_19,2026-09-09T12:39:25,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.11123752000276,1.2663682438676747e-06,1.138494704435965e-05,30.772368365775243,76.47377774582972,20.0,8.14292318102039e-07,1.8941681818596123e-06,6.157769166747996e-07,3.3242374166365593e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_19,2026-09-09T12:39:27,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8756741839897586,2.7096065025697174e-05,1.444607975661988e-05,30.685872720073693,76.74839862520285,20.0,1.4722331777856923e-05,4.598753678997092e-05,1.041774667222251e-05,7.112761524005013e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_20,2026-09-09T12:39:27,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.11277576400607359,2.2812496262021153e-06,2.0228194878715077e-05,30.761597045043928,78.10731306325773,20.0,1.0879497592472531e-06,4.274725642128274e-06,6.256422943908251e-07,5.988317695766136e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_20,2026-09-09T12:39:29,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8919532620056998,2.8360598153183512e-05,1.4990213918788328e-05,30.778684830733326,78.42972141429917,20.0,1.5279225834483046e-05,4.866031670602844e-05,1.0507492905566717e-05,7.444703544607842e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_21,2026-09-09T12:39:29,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.11577071200008504,1.396226972515081e-06,1.2061691712728976e-05,30.85876556004781,78.03483459229693,20.0,1.1280125690807385e-06,1.9052793018836667e-06,6.318268388794427e-07,3.6651187098439564e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_21,2026-09-09T12:39:31,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.9399386510049226,2.8249120558794007e-05,1.456195104268713e-05,30.866724612463553,78.28101275214738,20.0,1.5105496528833307e-05,4.8274483064103535e-05,1.0774425338927886e-05,7.415440493186484e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_22,2026-09-09T12:39:31,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.11093708498810884,1.4905547813721422e-06,1.3434465994526687e-05,30.925544408080345,78.17197985477306,20.0,1.0552113997308599e-06,2.2436129059055787e-06,6.139064500328747e-07,3.912730755669096e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_22,2026-09-09T12:39:33,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,2.167045787005918,3.109421254781459e-05,1.434871687933028e-05,30.933825211712904,78.39257700312238,20.0,1.6034992272428994e-05,5.355170950815946e-05,1.2036116300037625e-05,8.162281808062619e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_23,2026-09-09T12:39:33,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.11280841399275232,1.4619783879317796e-06,1.296044662237513e-05,30.982723075566057,78.22271682225832,20.0,1.0626030723034918e-06,2.158057281764769e-06,6.170568999853314e-07,3.837717254053484e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_23,2026-09-09T12:39:36,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,2.169090283990954,3.135857289606088e-05,1.4457072625325862e-05,30.987943456918895,78.4463240815763,20.0,1.6276759132509422e-05,5.399226541613622e-05,1.2047743783316243e-05,8.231676833196167e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_24,2026-09-09T12:39:36,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.11005658299836796,1.3810621412896785e-06,1.2547892028912579e-05,31.025422688014814,78.19215131004015,20.0,1.0255413759943655e-06,1.9900015919560587e-06,6.097678111271175e-07,3.6253107790775417e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_24,2026-09-09T12:39:38,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,2.206582154991338,3.105767260820321e-05,1.4075128438380179e-05,31.01159309247963,78.37742047567997,20.0,1.53391081046117e-05,5.393254314611795e-05,1.2255248888929293e-05,8.152690013965916e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_25,2026-09-09T12:39:38,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.11761151600512676,1.4036652074328384e-06,1.193649998324229e-05,30.954815208493784,78.12133962008137,20.0,9.290382432317057e-07,2.1041683497813324e-06,6.5143760552425e-07,3.684644198537288e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_25,2026-09-09T12:39:40,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,2.171443070998066,3.13144456044424e-05,1.4421068336124267e-05,30.894579597980435,78.32348692904112,20.0,1.6321806112995496e-05,5.3818098610047826e-05,1.2061028744453058e-05,8.220093346749573e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_26,2026-09-09T12:39:40,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10780033300397918,1.4438338770635974e-06,1.3392187178110625e-05,30.936891745432188,78.22523809325983,20.0,1.0152672010946273e-06,2.1772239642281477e-06,5.975964500167311e-07,3.790087615339506e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_26,2026-09-09T12:39:42,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,2.1740399199916283,3.1191964789687235e-05,1.4347608968930848e-05,30.93632357342013,78.42083425935954,20.0,1.582989766391041e-05,5.397226539982647e-05,1.2077256255563196e-05,8.187941931929975e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_27,2026-09-09T12:39:43,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.11009359601303004,1.2942144789456628e-06,1.175572077182262e-05,30.852351636156186,78.18403640477503,20.0,8.116984271319683e-07,1.9752793578575734e-06,6.103564555814782e-07,3.3973342405714535e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_27,2026-09-09T12:39:45,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,2.1597388310037786,3.122418081003345e-05,1.44574389205206e-05,30.773913576886436,78.38539562399691,20.0,1.5938336639549633e-05,5.40283765562144e-05,1.1997273705492218e-05,8.196398690125603e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_28,2026-09-09T12:39:45,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.1065836959896842,1.3187998365218195e-06,1.237270909283032e-05,30.80096328197372,78.14556016321727,20.0,9.775271709103195e-07,1.8930570699904337e-06,5.912869666644966e-07,3.461871207565033e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_28,2026-09-09T12:39:47,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,2.2046847109886585,3.049931602644028e-05,1.3833956228967105e-05,30.775646785024254,78.30296520133311,20.0,1.4083803489259306e-05,5.373115409601503e-05,1.2246247366662572e-05,8.006120495193669e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_29,2026-09-09T12:39:47,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10905292400275357,1.3260104829377131e-06,1.2158592520479751e-05,30.702458877951802,78.14100674218909,20.0,8.097317588939834e-07,2.0661127637655596e-06,6.049547500475453e-07,3.480799272707197e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_29,2026-09-09T12:39:49,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8944983789988328,2.794798962929058e-05,1.4752230843531086e-05,30.639303367445095,78.36274785001423,20.0,1.434167675111453e-05,4.849337212808891e-05,1.0528882422254832e-05,7.33639313014586e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_30,2026-09-09T12:39:49,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10943475700332783,1.3992774419966953e-06,1.278401978163726e-05,30.692122020066996,78.17449329514703,20.0,1.0545161213890153e-06,2.0122238320041674e-06,6.063862888873797e-07,3.6731262422805624e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_30,2026-09-09T12:39:51,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.921849944992573,2.8033201116521448e-05,1.4586716827918316e-05,30.68684796227346,78.37440815969067,20.0,1.4256837794345001e-05,4.865726114799962e-05,1.0673513911105075e-05,7.358761285344937e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_31,2026-09-09T12:39:51,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.11752622600761242,1.5235277503423614e-06,1.2964434319475426e-05,30.66977268620372,78.28807988779087,20.0,9.822066190934287e-07,2.366390782215788e-06,6.506879388730111e-07,3.999285340182228e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_31,2026-09-09T12:39:53,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8914902240067022,2.8210269713327494e-05,1.491429487670638e-05,30.645895186697395,78.49780246547871,20.0,1.5032966470804321e-05,4.851253880988615e-05,1.0506915544424857e-05,7.4052420825115e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_32,2026-09-09T12:39:53,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10592253900540527,1.5594920328291292e-06,1.4722459710490626e-05,30.699351905441485,78.58341033035994,20.0,1.0282202670131024e-06,2.478057538057854e-06,5.874143666814019e-07,4.093692171752358e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_32,2026-09-09T12:39:55,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.897682791997795,2.8149173352497604e-05,1.4833516585057295e-05,30.70868670678497,78.77436521916556,20.0,1.498951282493527e-05,4.8361983133959896e-05,1.054054591667305e-05,7.3892041875568e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_33,2026-09-09T12:39:55,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10582665899710264,2.248360054284181e-06,2.1245585438248532e-05,30.75261975238473,79.74379140574933,20.0,1.0123849765730775e-06,4.3030589977899325e-06,5.865380555203966e-07,5.901982029883623e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_33,2026-09-09T12:39:57,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8881130189984106,2.7382298875403216e-05,1.4502578693285021e-05,30.757032806150285,79.86986772698435,20.0,1.4883210239888256e-05,4.6508926096144876e-05,1.0486847455548642e-05,7.18789837915821e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_34,2026-09-09T12:39:57,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10684925100940745,2.257836864625641e-06,2.112852977827243e-05,30.80076161924854,80.78177307977997,20.0,1.02521915350956e-06,4.3097256701152276e-06,5.919139888848832e-07,5.926858812509671e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_34,2026-09-09T12:39:59,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.912672335995012,2.7912934587052008e-05,1.4593817960933206e-05,30.789749678885542,80.93286838928921,20.0,1.3875114711195402e-05,4.877281679593892e-05,1.0623979733322326e-05,7.327191124045698e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_35,2026-09-09T12:39:59,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.11024068700498901,1.2616631789865666e-06,1.1444209284283369e-05,30.733474199743366,80.65030922379701,20.0,8.387909488163925e-07,1.8552792619974667e-06,6.178163333162229e-07,3.3118865441304074e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_35,2026-09-09T12:40:01,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.9536170070059597,2.765967125264719e-05,1.415804197527822e-05,30.6656672854743,80.76320044189886,20.0,1.340231349962473e-05,4.8353649793941855e-05,1.0851127538949652e-05,7.260709083251656e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_36,2026-09-09T12:40:01,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.11114065699803177,2.219805755371198e-06,1.9970754099417073e-05,30.601917886166472,81.58866678124375,20.0,8.119187050945054e-07,4.401947966137243e-06,6.131598555334352e-07,5.827026526765075e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_36,2026-09-09T12:40:03,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.877500617003534,2.720611498187634e-05,1.4490674397412616e-05,30.55131744331601,81.68947325014678,20.0,1.4405220968613519e-05,4.6584481711908765e-05,1.0426795500016999e-05,7.141649818053885e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_37,2026-09-09T12:40:03,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10982632100058254,1.5305178158514163e-06,1.393531584733737e-05,30.53101157899501,81.69719940270865,20.0,9.000804422829023e-07,2.5083353401011976e-06,6.092185944402313e-07,4.017634376824765e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_37,2026-09-09T12:40:05,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8651968839985784,2.775685728874421e-05,1.488151176620438e-05,30.497929450061953,81.85042480738572,20.0,1.3935488648385286e-05,4.85711499678132e-05,1.0355567155541693e-05,7.286220577173985e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_38,2026-09-09T12:40:05,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.111578534997534,1.4736548868050404e-06,1.3204788751092514e-05,30.456915522790336,81.79202903350105,20.0,8.590512427936181e-07,2.390279690178687e-06,6.190373221923087e-07,3.868368255164831e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_38,2026-09-09T12:40:07,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8878090959915426,2.7674747561023602e-05,1.465978531014925e-05,30.410211683882494,81.92284710553125,20.0,1.3717593196287126e-05,4.844281653193505e-05,1.0486256661129613e-05,7.264666638935168e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
