task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud
rollout_39,2026-09-09T12:40:07,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10898248900775798,1.4572004326572977e-06,1.336995069844248e-05,30.372127464609253,81.88286207803431,20.0,8.416562288782181e-07,2.3788907919097824e-06,6.046280222816091e-07,3.825175043069284e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_39,2026-09-09T12:40:09,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8832308010023553,2.7543246856604267e-05,1.4625593220019798e-05,30.32365544837897,82.01293050479423,20.0,1.3318102043365088e-05,4.851448325604579e-05,1.0468889583393733e-05,7.23014748828044e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_40,2026-09-09T12:40:09,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.11225042201112956,1.4796520663750475e-06,1.3182035331395473e-05,30.290209266831774,81.95374213835116,20.0,8.723434756566228e-07,2.391390802047866e-06,6.203766722237981e-07,3.88411094992807e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_40,2026-09-09T12:40:11,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8631047480012057,2.8330719611052192e-05,1.5206231515180202e-05,30.267313261900338,82.10154067417596,20.0,1.511495681418007e-05,4.8905594679737874e-05,1.0348052288867982e-05,7.436860378278592e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_41,2026-09-09T12:40:11,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.110493721003877,1.5006866931829843e-06,1.358213763686612e-05,30.320957347575924,81.99703319145596,20.0,1.091255595227214e-06,2.2366684562236117e-06,6.114031389490605e-07,3.93932719040032e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_41,2026-09-09T12:40:13,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.871291746996576,2.821267739623926e-05,1.5076707374003815e-05,30.336247300860126,82.1344712925882,20.0,1.479838822759233e-05,4.886003908799452e-05,1.0400313716672901e-05,7.405874103225997e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_42,2026-09-09T12:40:13,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.1071032370091416,1.3880300256010995e-06,1.2958460272401356e-05,30.364985429901825,81.98669945972769,20.0,9.95871630028733e-07,2.0538905318723266e-06,5.938394278118871e-07,3.6436015897131635e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_42,2026-09-09T12:40:15,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8768155719881179,2.8081522451454174e-05,1.4962377820076506e-05,30.36326587345054,82.1200065557945,20.0,1.4382671783906564e-05,4.8909483572057155e-05,1.0422301794460465e-05,7.371445715042418e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_43,2026-09-09T12:40:15,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10668083999189548,1.4068459618680682e-06,1.318738621168951e-05,30.395844988448733,81.99428553358203,20.0,1.0055355266422317e-06,2.0958350099853362e-06,5.916231944865565e-07,3.6929937311143413e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_43,2026-09-09T12:40:17,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8919313060032437,2.8043311467441413e-05,1.4822702769438634e-05,30.39356390667151,82.11509922695298,20.0,1.4246767230739754e-05,4.885920575414815e-05,1.0508179705599795e-05,7.361415269048748e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_44,2026-09-09T12:40:17,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10662621899973601,1.3907357808984333e-06,1.3042023708820477e-05,30.417990683619813,81.98421739420746,20.0,9.85258288198343e-07,2.0738905479600334e-06,5.915554056022416e-07,3.650704241760401e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_44,2026-09-09T12:40:19,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8876621020026505,2.773573953584324e-05,1.4693254618362887e-05,30.405594851161677,82.10213445117512,20.0,1.3589402815955554e-05,4.873226120793994e-05,1.0485107300014108e-05,7.280677132390917e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_45,2026-09-09T12:40:19,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.1098615850060014,1.3547470319283557e-06,1.2330435721945577e-05,30.37945105868435,81.95372277447994,20.0,8.687323616585196e-07,2.078057218080076e-06,6.09443605531371e-07,3.55623318526975e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_45,2026-09-09T12:40:21,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8825438260100782,2.8224482185175773e-05,1.499279031436584e-05,30.35503410933385,82.07626363599064,20.0,1.4747983742825765e-05,4.889420578191306e-05,1.0447539272152124e-05,7.408972879689116e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_46,2026-09-09T12:40:21,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10602978199312929,1.423863478681748e-06,1.3426296964542688e-05,30.39648721837975,81.97137487159885,20.0,1.0306105467094984e-06,2.1188905841018624e-06,5.881638611350982e-07,3.737664991946242e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_46,2026-09-09T12:40:23,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8920271920069354,2.8074326036666743e-05,1.4838291251130637e-05,30.40035318778969,82.08510246088679,20.0,1.4314634785031477e-05,4.887170576406419e-05,1.0509225894444769e-05,7.369556644354087e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_47,2026-09-09T12:40:23,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.1070663549908204,1.4068379337139718e-06,1.3140088580120589e-05,30.436606293063356,81.958726999825,20.0,1.0286611007090385e-06,2.070557211908408e-06,5.937543444613658e-07,3.6929726570785956e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_47,2026-09-09T12:40:25,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.881138764001662,2.8367832866061336e-05,1.5080260452386471e-05,30.445224058681006,82.07906015783378,20.0,1.4973796423470298e-05,4.9043650345970136e-05,1.0448579916636771e-05,7.446602668607742e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_48,2026-09-09T12:40:25,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10676962400611956,1.3475209001381945e-06,1.2619845348465867e-05,30.482197541348718,81.88594033426114,20.0,1.0472427822358354e-06,1.8886126218475852e-06,6.01409066681817e-07,3.5372644707652376e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_48,2026-09-09T12:40:27,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8824913020071108,2.8441567498851007e-05,1.5108514549962837e-05,30.491709714956478,82.00606042565491,20.0,1.5046173703597843e-05,4.9156983769949036e-05,1.0456423833319402e-05,7.465958130686672e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_49,2026-09-09T12:40:27,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10645503099658526,1.3289423700180505e-06,1.24840907373409e-05,30.519019672343482,81.83146686866206,20.0,1.0024160797122983e-06,1.8958348502184919e-06,5.902445944633555e-07,3.4884955243943624e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_49,2026-09-09T12:40:29,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8724816239991924,2.741988516232613e-05,1.4643723704746469e-05,30.522660697881236,81.90939265032894,20.0,1.4844859653653786e-05,4.6731981830028246e-05,1.040080692772693e-05,7.197764841140875e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_50,2026-09-09T12:40:29,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10920361199532636,1.4016258995924041e-06,1.2832450195018299e-05,30.56661344577067,81.75439386009553,20.0,1.0848133678506566e-06,1.9900015919560587e-06,6.044760221912519e-07,3.679290981998401e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_50,2026-09-09T12:40:31,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.913378992001526,2.896779496832768e-05,1.5139637143449783e-05,30.58518302108188,81.86271765676483,20.0,1.5929130521070978e-05,4.948503958779327e-05,1.062676693885196e-05,7.604093704771664e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_51,2026-09-09T12:40:31,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.11245476199837867,1.4992425874356743e-06,1.3333074488257413e-05,30.641592224414456,81.74100493568186,20.0,1.1628362080393084e-06,2.1497239421908176e-06,6.229762388909772e-07,3.935536389121537e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_51,2026-09-09T12:40:33,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8957384980021743,2.861756544185771e-05,1.50958224130357e-05,30.66288376186938,81.84954360352121,20.0,1.543350901346552e-05,4.915726154797184e-05,1.0530808233306802e-05,7.512157879474395e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_52,2026-09-09T12:40:33,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10839471100189257,1.4092648852391358e-06,1.3000195735727115e-05,30.69362902970062,81.71044365440338,20.0,1.0553130664683885e-06,2.035279405898649e-06,6.087509722824385e-07,3.699343444649693e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_52,2026-09-09T12:40:35,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8821809049986769,2.841523096995275e-05,1.5097019651559305e-05,30.7001989640769,81.82150209134086,20.0,1.5092322907181432e-05,4.9043372568169374e-05,1.0454752011072573e-05,7.459044748642316e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_53,2026-09-09T12:40:35,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10648808900441509,1.4069318113115077e-06,1.3212090589274368e-05,30.74037308463054,81.70595464519549,20.0,1.0592972363304698e-06,2.043057189871078e-06,5.908646611109056e-07,3.6932190873124535e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_53,2026-09-09T12:40:37,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8787541589990724,2.8412975312138138e-05,1.5123365058556691e-05,30.751192208586275,81.81804357945575,20.0,1.5026659521320818e-05,4.9123094854053306e-05,1.043477197227834e-05,7.458452634765203e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_54,2026-09-09T12:40:37,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10715786898799706,1.4297763544909511e-06,1.3340690657376517e-05,30.784097360568982,81.72217654835757,20.0,1.044513057830987e-06,2.114168357936208e-06,5.945049721858397e-07,3.7531863879532515e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_54,2026-09-09T12:40:39,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8898675980017288,2.8376366639674012e-05,1.5015065570935711e-05,30.790325260820037,81.82498722005798,20.0,1.4997752553751187e-05,4.899337252806113e-05,1.0497302900007097e-05,7.448842798181941e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_55,2026-09-09T12:40:39,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10685433300386649,1.4187249952365803e-06,1.3276964037214015e-05,30.81629118327604,81.73152343182137,20.0,1.0208791500349035e-06,2.1105572440838216e-06,5.927399944793185e-07,3.7241763885982604e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_55,2026-09-09T12:40:41,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8887764450046234,2.8394701510820516e-05,1.5033498319689705e-05,30.8196186491781,81.83303625342836,20.0,1.5045800925525543e-05,4.8999483643896724e-05,1.04912727499646e-05,7.453655731938687e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_56,2026-09-09T12:40:41,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10766556501039304,1.4034769345071599e-06,1.303584662782265e-05,30.837458351436005,81.73529178724634,20.0,1.0019074681913431e-06,2.089723894149742e-06,5.925186166778115e-07,3.6841499790191135e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_56,2026-09-09T12:40:43,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8865002719976474,2.8277062837257696e-05,1.4989198223749704e-05,30.83556190406523,81.83405099414355,20.0,1.4868069949998397e-05,4.88808724379286e-05,1.0478811483335352e-05,7.422775387126278e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_57,2026-09-09T12:40:43,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10685459300293587,1.4120868618949615e-06,1.3214101388746319e-05,30.861020184540937,81.73772830628836,20.0,1.0235747077425028e-06,2.0902794497512645e-06,5.928970221752861e-07,3.7067511796688365e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_57,2026-09-09T12:40:45,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.904018179004197,2.79026343252913e-05,1.4654690756458406e-05,30.854213071658762,81.82629405207582,20.0,1.3904309734552589e-05,4.877059457197852e-05,1.056996857781386e-05,7.324487288434475e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_58,2026-09-09T12:40:45,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10698988199874293,1.4695691497633792e-06,1.3734178422852101e-05,30.87431603292514,81.77835197886489,20.0,1.0070105278328634e-06,2.2575018061576912e-06,5.93130794408845e-07,3.857643128398966e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_58,2026-09-09T12:40:47,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8987781280011404,2.779688288333422e-05,1.4639410158219446e-05,30.863793766445625,81.86610180149647,20.0,1.3693755677217367e-05,4.872670564814996e-05,1.0546812288844644e-05,7.296727361421219e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
