task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud
gradient_updates_79,2026-09-09T12:41:31,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.9268210290028946,2.851096676122298e-05,1.4796964559665049e-05,30.907155598852057,82.28054308307057,20.0,1.4177322730735131e-05,4.996642886179181e-05,1.0698003916655152e-05,7.48417555091821e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_80,2026-09-09T12:41:31,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.11181509400194045,1.3278100669585763e-06,1.1876236165964763e-05,30.904050462652997,82.15433224500805,20.0,9.612513245590981e-07,1.9058348579292783e-06,6.184370277980376e-07,3.4855232102868478e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_80,2026-09-09T12:41:33,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.9308175999904051,2.8463892334916734e-05,1.4741898197417313e-05,30.89905755668275,82.19911546041888,20.0,1.5979620283684826e-05,4.8014760634096376e-05,1.0723803450026805e-05,7.471818436780887e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_81,2026-09-09T12:41:33,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.11349706699547824,1.4938277031915567e-06,1.3163316017271944e-05,30.925052662136213,82.11878870713628,20.0,1.129504236939416e-06,2.1638906200216468e-06,6.279273721803563e-07,3.921322229141419e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_81,2026-09-09T12:41:35,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8995479939912912,2.7938724043469632e-05,1.470817298770705e-05,30.92978746596764,82.17055809451828,20.0,1.4904284145640656e-05,4.788448275205859e-05,1.055084208896411e-05,7.333960898666357e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_82,2026-09-09T12:41:35,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10909681199700572,1.4351841335657513e-06,1.3153690599469237e-05,30.907213330665723,82.13892265086042,20.0,8.373840032424584e-07,2.3252796379491514e-06,6.047182555550448e-07,3.7673818967468714e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_82,2026-09-09T12:41:37,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.9152131379960338,2.785451367502082e-05,1.4543898795829547e-05,30.889270784167447,82.17821163812158,20.0,1.5241621637733516e-05,4.723614890012051e-05,1.0640784850046627e-05,7.311855538790109e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_83,2026-09-09T12:41:37,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10556800400081556,1.328634110763123e-06,1.2585459868565458e-05,30.905910676946053,82.0755264982496,20.0,1.0074513615218605e-06,1.8950015161500744e-06,5.852334611215239e-07,3.487686338793025e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_83,2026-09-09T12:41:39,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.930595119993086,2.7257733541464265e-05,1.4118876981196883e-05,30.896072515778958,82.11419709597968,20.0,1.3275462009250394e-05,4.7553371375963494e-05,1.0723164361115672e-05,7.155199774632956e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_84,2026-09-09T12:41:39,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.1119606870051939,1.3180178631390718e-06,1.1771510251287121e-05,30.87420363790499,81.99923088939497,20.0,8.698848625726674e-07,1.9611126798046996e-06,6.288209722293478e-07,3.4598185146058474e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_84,2026-09-09T12:41:41,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8974457419972168,2.7775005303128444e-05,1.463815669532342e-05,30.855924012128526,82.04561958794913,20.0,1.4926205829844663e-05,4.744392684408183e-05,1.0539711933314549e-05,7.290984460724126e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_85,2026-09-09T12:41:41,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10556943800474983,1.425060178031172e-06,1.3497611986257628e-05,30.875608119696075,81.99310629718084,20.0,1.0247613753608387e-06,2.131668372040707e-06,5.843765999693964e-07,3.740806347371159e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_85,2026-09-09T12:41:43,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.92498017399339,2.7262123237151072e-05,1.4162401749631837e-05,30.8697086616308,82.02985349933144,20.0,1.35985750455217e-05,4.727309337404506e-05,1.0691852349959232e-05,7.156352076952664e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_86,2026-09-09T12:41:43,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.11015515201142989,2.1744276379673244e-06,1.973707881986814e-05,30.850789467112122,82.35548904900506,20.0,8.581017975975436e-07,4.241392282056111e-06,6.08414144436225e-07,5.707908224090313e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_86,2026-09-09T12:41:45,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.9020784180029295,2.780335017765539e-05,1.4617391393532326e-05,30.833024960463835,82.40004675884799,20.0,1.4743016238848161e-05,4.7675593695784e-05,1.0565640433277514e-05,7.298425036791033e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_87,2026-09-09T12:41:45,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.1060532280098414,1.3151959820214068e-06,1.2401585167038098e-05,30.84529099960067,82.29497492554977,20.0,9.908871815914044e-07,1.8736126099483386e-06,5.879112388357168e-07,3.4524110303756766e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_87,2026-09-09T12:41:47,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.9010893489903538,2.7694147976645243e-05,1.4567562810356599e-05,30.842219551485655,82.33837886305173,20.0,1.4578068884663065e-05,4.7558926936197565e-05,1.056059697778747e-05,7.269759279864875e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_88,2026-09-09T12:41:47,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10658283400698565,1.2952029855464557e-06,1.215230022304459e-05,30.852147526845762,82.21724433212479,20.0,9.941424619838712e-07,1.8086125579408474e-06,5.971740666913666e-07,3.3999290866160853e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_88,2026-09-09T12:41:49,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.9078013510006713,2.7590436534780192e-05,1.4462025387055385e-05,30.846819877978632,82.25748198497662,20.0,1.4402050688297474e-05,4.742587127393172e-05,1.0597426599997508e-05,7.242534856222692e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_89,2026-09-09T12:41:49,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10929705199669115,1.3013382858351012e-06,1.1905489005812963e-05,30.82640006421798,82.15883346336193,20.0,8.438942862218357e-07,1.9622237921179675e-06,6.099162721915231e-07,3.416034350531977e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_89,2026-09-09T12:41:51,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.908316814005957,2.7432995415002572e-05,1.437556252894638e-05,30.804517817452865,82.19829826196238,20.0,1.4069477366686345e-05,4.734837121200819e-05,1.0594214461080893e-05,7.20120630397763e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_90,2026-09-09T12:41:51,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.11241525800141972,1.4475630256004408e-06,1.28745562358948e-05,30.78587785718066,82.1535605934328,20.0,8.71360141534161e-07,2.3055573998842505e-06,6.229591500111868e-07,3.799876691430032e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_90,2026-09-09T12:41:53,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,2.0663498479989357,3.040789789774496e-05,1.4715773699572268e-05,30.77180000729994,82.19198215237968,20.0,1.7118805361697464e-05,5.122531875811909e-05,1.1477106744455911e-05,7.98212308642729e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_91,2026-09-09T12:41:53,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.11060214700410143,1.4650415281289991e-06,1.3246596728465543e-05,30.793452387148257,82.12594277566429,20.0,1.089000871201673e-06,2.14389060393394e-06,6.128665721917038e-07,3.845758047326883e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_91,2026-09-09T12:41:55,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.9685787110065576,2.879635165576157e-05,1.4628012959406746e-05,30.79745832267983,82.16753280295612,20.0,1.5487033222946756e-05,4.916670599985906e-05,1.09371563166657e-05,7.559089553947108e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_92,2026-09-09T12:41:56,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10587107200990431,1.3741471340772242e-06,1.2978760831282228e-05,30.814814288018294,82.09235113441781,20.0,1.0209974834612945e-06,1.9988904882417557e-06,5.872707999918323e-07,3.6071587716946657e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_92,2026-09-09T12:41:58,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,2.1599580320034875,3.0256510390076763e-05,1.4007985416140292e-05,30.815129042828335,82.12280450155441,20.0,1.4718669830479647e-05,5.270615327579442e-05,1.1999013066654046e-05,7.942383617292811e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_93,2026-09-09T12:41:58,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10578783600067254,1.3161511645634096e-06,1.2440319573157285e-05,30.828605252581117,82.02546916979207,20.0,1.0000591333797493e-06,1.868057050158356e-06,5.8680221668014e-07,3.454918400218679e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_93,2026-09-09T12:42:00,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,2.205026955998619,3.061971210828896e-05,1.388637828816563e-05,30.828196816577726,82.04480036064304,20.0,1.5633347784441143e-05,5.2495875329849895e-05,1.2248023527758377e-05,8.037724664205007e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_94,2026-09-09T12:42:00,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10886968699924182,1.2232106005190778e-06,1.1233742008842447e-05,30.799823480408296,81.92350295201133,20.0,7.941167464026178e-07,1.8033347761736707e-06,6.134963722111315e-07,3.2109478947869863e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_94,2026-09-09T12:42:02,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,2.044709473993862,2.8554715191629523e-05,1.3965235825045394e-05,30.772901938571525,81.94414389342258,20.0,1.4810917682052394e-05,4.8787816808060214e-05,1.1357861366640375e-05,7.495659585675211e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_95,2026-09-09T12:42:02,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.11215999099658802,1.3994601468251752e-06,1.2476414241454246e-05,30.74469228810562,81.8863440936953,20.0,8.12732316855802e-07,2.2305573397218836e-06,6.303161888758079e-07,3.673605845452843e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_95,2026-09-09T12:42:04,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.895159290987067,2.7612591049549357e-05,1.457011580817847e-05,30.72536698067713,81.92294360193462,20.0,1.5099748746458252e-05,4.6857259708321664e-05,1.0526496072189905e-05,7.248350452697047e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_96,2026-09-09T12:42:04,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10782949299027678,2.2258625651393367e-06,2.0642513561987773e-05,30.741582802297746,82.22360969192478,20.0,1.0345269387326828e-06,4.210836701989962e-06,5.975621110540681e-07,5.842925751776279e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_96,2026-09-09T12:42:06,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8936581109883264,2.6870509642111517e-05,1.4189775486401563e-05,30.744520460679407,82.23941353686021,20.0,1.5132555439362205e-05,4.488420257375836e-05,1.0518770644476778e-05,7.053552865759691e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_97,2026-09-09T12:42:06,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10596431999874767,1.3306789112418026e-06,1.2558617274016392e-05,30.760031091919437,82.14112997802918,20.0,1.0276777665865766e-06,1.8700014958739075e-06,5.953747111359705e-07,3.4930539735966715e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_97,2026-09-09T12:42:08,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.9119855629978701,2.762699490237077e-05,1.444951109047873e-05,30.76036855131115,82.17447831518781,20.0,1.4799066561460572e-05,4.7109759909957916e-05,1.0612488405523611e-05,7.252131487694123e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_98,2026-09-09T12:42:08,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.11007378798967693,1.3047836636488792e-06,1.1851295799704972e-05,30.73597925057722,82.09227900302584,20.0,8.060525892791826e-07,2.008334940128975e-06,6.106909944112761e-07,3.425078523819e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_98,2026-09-09T12:42:10,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.8793974989966955,2.775276259368029e-05,1.4766917096095016e-05,30.71943991975741,82.13458587159215,20.0,1.5124858210986691e-05,4.72878156079215e-05,1.0438783311110403e-05,7.285145713001838e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
rollout_99,2026-09-09T12:42:10,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,0.10615850400063209,1.314846578357419e-06,1.2385025794338949e-05,30.741465268795157,82.03132699834998,20.0,1.0570083456007406e-06,1.805556999912028e-06,5.889284945118957e-07,3.4514938400242307e-06,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
gradient_updates_99,2026-09-09T12:42:12,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,1.9079145840078127,2.7381569829779216e-05,1.435169437635223e-05,30.74252195404407,82.0650121201062,20.0,1.4187936072558582e-05,4.709170434002985e-05,1.0597429622268744e-05,7.187707003485783e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
idle_baseline_tail,2026-09-09T12:43:42,td3_HalfCheetah-v5_seed14577,39fbe670-adae-4439-9e35-1a80df6f449c,90.0033574479894,0.0006778681628247384,7.531588343924971e-06,30.722351391199243,81.83351581183896,20.0,0.00040838090031557195,0.0008710201412600593,0.0005000140071833611,0.0017794150487589928,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.0,0.0,0.0,0.0,N
